Date,Curve,Povanance,Room,Replicate,Unit,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
25/02/2016,111,A,6,5,HIE2,9,10:29:38,3814.5,0,15.56109224,0.308107753,386.4047288,12.38934562,4.210875713,42.35722351,6,1.420000017,1,2.840000033,43.90297318,42.35722351,43.90241623,549.7694702,506.0977173,17.81764793,41.57122421,19.71571159,45.99968719,299.9372864,1500.132935,1052.591675,100.764679,-8.697444916,-2.596401691,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499895477,0.012389346,315.5072235,317.0529732,240.0212642,-3.297134812,8.399786775,83.3604281,41.78920388,43.13009834,8.746916192,0.277953008,4.188911062,4.558005131,0.176199568,38.93594845,0.763498265,51.76238733,498.7007193,0.016151556
25/02/2016,111,A,6,5,HIE2,10,10:33:09,4025,0,15.86577674,0.241103233,448.0385037,11.27952566,4.792191324,43.1029129,6,1.420000017,1,2.840000033,44.05895615,43.1029129,43.89516449,648.5299683,603.1832886,17.44665146,39.12680817,19.147995,42.94233322,299.9478455,1500.627319,1085.481079,100.7571945,-11.40270615,-2.341808796,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499913076,0.011279526,316.2529129,317.2089561,240.1003657,-2.819692372,8.734498745,86.68858623,47.56177806,43.58093452,8.955082437,0.222236365,3.942307421,5.012775015,0.140477931,45.14310267,0.742789981,46.03329757,595.6414582,0.012261638
25/02/2016,111,A,6,5,HIE2,11,10:35:44,4180,0,19.48290493,0.213120356,535.9735442,10.36674854,4.941414918,43.09009552,6,1.420000017,1,2.840000033,43.42904663,43.09009552,42.91547394,799.0967407,744.6774292,17.63020325,37.58937836,19.99320984,42.62754822,299.9242859,1499.306152,1114.170776,100.7527847,-15.7034874,-2.17038393,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49987381,0.010366749,316.2400955,316.5790466,239.888979,-2.45516565,8.728649464,86.63432467,49.04494632,43.25957108,8.80626507,0.198243679,3.787234546,5.019030525,0.125158179,54.00082712,0.719739209,43.85286032,735.4161893,0.011617654
25/02/2016,111,A,6,5,HIE2,12,10:38:08,4324.5,0,21.38084017,0.192497434,681.5985151,9.656248109,5.061551857,43.20897293,6,1.420000017,1,2.840000033,43.41730499,43.20897293,42.90496063,999.3137207,938.4104614,18.33322334,36.93801498,20.80246544,41.91307449,299.9087219,1501.44873,1123.567627,100.7492752,-22.79540634,-2.11166811,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49984787,0.009656248,316.3589729,316.567305,240.2317915,-2.109656833,8.783030094,87.17710451,50.23908953,43.31313896,8.830921707,0.180278046,3.721478237,5.10944347,0.113711394,68.67055637,0.726333031,42.45851963,928.247034,0.009779712
25/02/2016,111,A,6,5,HIE2,Remark=,"""10:40:21 Warning! Large Deltas in match: CO2=11.5, H2O=-0.10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,111,A,6,5,HIE2,13,10:40:40,4476.5,0,22.10477577,0.171661192,922.8649993,8.869524706,5.179135854,43.26560593,6,1.420000017,1,2.840000033,43.40094376,43.26560593,42.92450714,1299.402466,1233.297607,18.9267292,36.03121948,21.49296379,40.91661835,299.9193115,1498.600952,1125.258179,100.7433014,-34.29003525,-2.014679432,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499865519,0.008869525,316.4156059,316.5509438,239.776147,-1.725791679,8.809039857,87.44045247,51.40923299,43.33327484,8.840205438,0.161876704,3.629904004,5.210301434,0.102008757,92.97246677,0.748290594,40.90975013,1222.790056,0.007395389
25/02/2016,111,A,6,5,HIE2,Remark=,"""10:42:57 Warning! Large Deltas in match: CO2=12.3, H2O=-0.06""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,111,A,6,5,HIE2,14,10:43:15,4631,0,22.20973642,0.15985002,1175.708695,8.407249697,5.250767954,43.35635757,6,1.420000017,1,2.840000033,42.83368301,43.35635757,41.9391861,1598.100342,1527.969971,19.51834297,35.73631287,22.83101273,41.80150986,299.9193726,1500.088257,1151.899292,100.7403946,-46.5574913,-1.95629549,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499865621,0.00840725,316.5063576,315.983683,240.0141157,-1.591087209,8.850858214,87.85808562,52.12177276,43.09502029,8.73089651,0.151332251,3.600090259,5.13080625,0.09531274,118.4413579,0.769457985,40.13685694,1517.412526,0.005874665
25/02/2016,112,A,4,4,HIE2,Remark=,"""11:12:27 A-R4-04""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,112,A,4,4,HIE2,Remark=,"""11:13:20 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
