Date,Curve,Povanance,Room,Replicate,Unit,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
25/02/2016,107,A,4,5,FACE4,9,10:29:27,4050.5,0,7.415532364,0.084382914,341.4202506,5.26705914,6.096987075,43.37516403,6,1.420000017,1,2.840000033,43.34540558,43.37516403,42.91809464,550.6687622,530.2382202,17.18927002,27.44128609,19.5626297,31.23016548,299.7961121,1500.193604,1156.266113,100.6716156,-2.349006653,0.075784728,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499660187,0.005267059,316.525164,316.4954056,240.0309712,0.08478678,8.85954568,88.00440548,60.5631194,43.36028481,8.852671752,0.081948049,2.762558605,6.090113148,0.051430861,34.37132822,0.643899737,29.07338011,526.7132313,0.004093206
25/02/2016,107,A,4,5,FACE4,10,10:32:57,4260.5,0,6.190440622,0.049495065,374.0374198,3.358422799,6.560372872,43.49961472,6,1.420000017,1,2.840000033,43.08985901,43.49961472,42.97006226,649.2363281,632.597168,16.84955978,23.41278267,19.43235397,27.00162125,299.8337402,1499.30896,1161.179443,100.6650009,-3.059700012,0.145063445,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4997229,0.003358423,316.6496147,316.239859,239.8894282,0.994441979,8.917220661,88.58312799,65.17034532,43.29473686,8.822444722,0.048647249,2.356847789,6.465596933,0.030479581,37.6524772,0.591272675,23.40111312,629.654529,0.002300678
25/02/2016,107,A,4,5,FACE4,11,10:35:17,4400.5,0,8.077666598,0.0441953,418.8013217,2.939760916,6.422237248,43.25196457,6,1.420000017,1,2.840000033,41.85171509,43.25196457,40.99635696,800.5175171,779.7635498,17.904459,23.64881134,22.03496552,29.10452271,299.7976685,1500.04248,1091.377686,100.6617813,-4.841072083,0.161977813,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499662781,0.002939761,316.4019646,315.0017151,240.0067915,1.054708748,8.802768724,87.44896632,63.80015498,42.55183983,8.486053635,0.043518083,2.380531475,6.105522159,0.027258846,42.15728706,0.537087585,23.93563451,775.923814,0.002491792
25/02/2016,107,A,4,5,FACE4,12,10:37:52,4555,0,9.92017173,0.041134066,509.4451958,2.55460836,5.984063383,42.96846008,6,1.420000017,1,2.840000033,41.64920044,42.96846008,41.01053619,999.5869141,974.7522583,21.74046898,26.71601105,27.04300499,33.23208618,299.8297729,1499.580566,1136.363281,100.6604462,-7.039924622,0.129875228,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499716288,0.002554608,316.1184601,314.7992004,239.9328853,1.263591641,8.673308975,86.16402276,59.44801172,42.30883026,8.378453909,0.040546793,2.689245592,5.689208317,0.025393862,51.28098071,0.522640693,27.92299606,970.0366838,0.002855572
25/02/2016,107,A,4,5,FACE4,13,10:40:12,4695,0,12.73927708,0.038704934,641.5440771,2.390612959,5.945450581,42.94563675,6,1.420000017,1,2.840000033,41.6417923,42.94563675,41.01812363,1301.430054,1269.859253,22.34301186,26.99821472,27.8019104,33.59448242,299.8027039,1500.102905,1122.91748,100.6551132,-10.02161407,0.123540923,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499671173,0.002390613,316.0956367,314.7917923,240.0164595,1.350551888,8.662958941,86.06576123,59.06754651,42.29371452,8.371800161,0.038184536,2.71750836,5.654291802,0.02391155,64.57469172,0.505208806,28.23502706,1263.803611,0.002846121
25/02/2016,107,A,4,5,FACE4,14,10:42:34,4837.5,0,15.08401901,0.037312724,790.135893,2.319809118,5.975971195,43.17247009,6,1.420000017,1,2.840000033,41.72166824,43.17247009,41.01766586,1600.001831,1562.561401,23.20888901,27.72262192,28.7568512,34.34956741,299.8180847,1499.608154,465.9958496,100.6517181,-13.35132599,0.120536849,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499696808,0.002319809,316.3224701,314.8716682,239.9372993,1.361949179,8.766300722,87.09539076,59.37276884,42.44706917,8.439517527,0.036828856,2.790329527,5.649187999,0.023061024,79.5285352,0.5056671,28.61612513,1555.391181,0.002775162
25/02/2016,107,A,4,5,FACE4,15,10:48:44,5207.5,0,14.9513292,0.026263575,736.9381455,1.463363,5.361991466,41.38687897,6,1.420000017,1,2.840000033,44.34427643,41.38687897,46.97291946,1802.613525,1767.517944,23.16724968,26.0194397,25.02682304,28.10795021,299.8300476,1499.070435,1205.798462,100.6519699,-16.19348907,0.033414885,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499716746,0.001463363,314.536879,317.4942764,239.8512642,2.494713146,7.980899327,79.29203308,53.27259338,42.8655777,8.626737836,0.026022922,2.618907861,6.007829974,0.016285778,74.17427605,0.416933898,29.73020742,1760.410798,0.002525014
25/02/2016,108,A,6,3,FACE4,Remark=,"""11:08:28 A-R6-03""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,108,A,6,3,FACE4,Remark=,"""11:10:05 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,108,A,6,3,FACE4,16,11:13:47,6710.5,0,7.720370819,0.291518818,315.2850298,8.575516736,3.071040726,40.16262054,6,1.420000017,1,2.840000033,44.26128006,40.16262054,46.72896957,401.1192322,379.1615601,27.38993073,43.80014801,29.7071743,47.50572586,299.809845,1498.80188,988.5200806,100.6221161,-1.488746643,-0.140672639,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499683075,0.008575517,313.3126205,317.4112801,239.8082954,-0.96212607,7.478304303,74.32068211,30.5205341,42.2119503,8.335887868,0.264380798,4.407263578,3.92862429,0.167479197,31.72464687,0.831532157,60.41925014,375.4916655,0.01242262
25/02/2016,108,A,6,3,FACE4,17,11:16:15,6858.5,0,4.114245408,0.294181784,227.7667667,9.588354399,3.394332166,41.30659866,6,1.420000017,1,2.840000033,45.14538574,41.30659866,46.88363266,279.4906616,266.1490173,26.92646217,45.24821854,27.89873123,46.88205338,299.7910767,1501.074341,989.0351563,100.6169128,-0.09992218,-0.227895692,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499651794,0.009588354,314.4565987,318.2953857,240.1718892,-1.508189908,7.947068226,78.98342338,33.73520484,43.2259922,8.79083952,0.26656918,4.552736061,4.238103459,0.168884448,22.91718892,0.855786615,58.73400259,264.1933021,0.009146564
25/02/2016,108,A,6,3,FACE4,18,11:19:47,7070.5,0,1.331538136,0.412645243,153.3795767,12.47645954,3.253035526,42.13025665,6,1.420000017,1,2.840000033,43.38952637,42.13025665,42.92963409,174.7810974,167.9234924,26.4464016,50.16265106,30.01176834,56.92531967,299.8098145,1501.772827,973.0003052,100.6147842,0.503623962,-0.156537965,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111135,0.499683024,0.01247646,315.2802567,316.5395264,240.283647,-3.385484594,8.300139839,82.49423683,32.33158576,42.75989151,8.579123002,0.360295207,5.047104314,3.532018689,0.229367426,15.43225302,0.913389631,63.34857112,167.290543,0.005042188
25/02/2016,108,A,6,3,FACE4,19,11:23:18,7281,0,1.444112799,0.405397345,150.6712173,10.31031419,2.752645492,39.66362381,6,1.420000017,1,2.840000033,43.8695755,39.66362381,45.89842606,170.5374908,164.2581482,25.30483246,45.0099144,28.00834846,49.81868362,299.8083801,1499.729492,928.4777222,100.6181717,0.199943542,-0.244794801,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111135,0.499680634,0.010310314,312.8136238,317.0195755,239.9567134,-1.834819362,7.281460787,72.36725399,27.35733959,41.76659966,8.142614078,0.354757319,4.528815295,3.613798784,0.22577749,15.16026241,0.917283063,64.8561848,163.5716861,0.005725908
25/02/2016,108,A,6,3,FACE4,20,11:25:39,7422,0,1.867301776,0.411783805,149.6245918,10.97150074,2.886869453,40.04134369,6,1.420000017,1,2.840000033,45.4856987,40.04134369,48.05618668,172.6947632,165.3275146,24.18746185,45.1534996,24.6256237,45.97146606,299.8019714,1499.612427,952.8441162,100.6162186,0.536979675,-0.280675828,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111135,0.499669952,0.010971501,313.1913437,318.6356987,239.9379829,-1.970760996,7.430043838,73.84538938,28.69188978,42.76352119,8.580754506,0.359638303,4.543174385,4.037580121,0.228941481,15.05466063,0.905019301,63.91943004,164.4398888,0.007258389
25/02/2016,108,A,6,3,FACE4,21,11:28:10,7573.5,0,1.72831453,0.423801891,156.8474809,12.16304176,3.11265323,40.94194412,6,1.420000017,1,2.840000033,44.24549484,40.94194412,44.89050293,180.4033966,172.7404022,23.33166695,46.53857422,25.32355118,50.51169205,299.8329163,1499.736694,906.2069092,100.6112442,0.355171204,-0.199327409,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499721527,0.012163042,314.0919441,317.3954948,239.9578657,-2.914274774,7.794957085,77.47600327,30.93742905,42.59371948,8.504717409,0.368771578,4.682303856,3.822413554,0.234866205,15.7806202,0.907995344,62.95649273,171.9188443,0.006329069
25/02/2016,108,A,6,3,FACE4,22,11:31:21,7764.5,0,5.75831923,0.505146802,282.0359399,14.47133325,3.168952749,42.0711441,6,1.420000017,1,2.840000033,44.74455261,42.0711441,44.91260147,339.6832275,318.9231262,23.25675964,50.74783325,24.59670639,53.67168808,299.8124695,1500.80188,889.9833374,100.6033707,-0.434043884,-0.201654375,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499687449,0.014471333,315.2211441,317.8945526,240.1282954,-4.180050962,8.274355828,82.24730218,31.49946893,43.40784836,8.874661449,0.42886516,5.105403079,3.76925837,0.273988333,28.37376621,0.884338315,65.16873272,316.185897,0.011868409
25/02/2016,108,A,6,3,FACE4,23,11:34:52,7975.5,0,8.800147711,0.388683535,354.3772017,10.8592873,3.009569822,39.84951782,6,1.420000017,1,2.840000033,44.62001419,39.84951782,46.91113663,440.6461182,414.0351563,22.39179039,43.1867981,23.83457565,45.96947861,299.7924194,1499.132324,251.7316742,100.6022873,-1.653068542,-0.150091112,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499654032,0.010859287,312.9995178,317.7700142,239.8611665,-2.024797691,7.354260491,73.10231894,29.91552084,42.23476601,8.345895489,0.341892053,4.344690669,4.001204819,0.217445487,35.65115705,0.855910896,61.78146592,409.8519875,0.013265424
25/02/2016,108,A,6,3,FACE4,24,11:37:13,8116,0,11.62049409,0.342326875,431.5571337,10.63502747,3.296682747,40.32647324,6,1.420000017,1,2.840000033,44.91871643,40.32647324,46.87142563,551.7648926,517.4975586,21.83740234,42.22080612,22.88720131,44.25050735,299.8323975,1499.851074,907.8760986,100.5962753,-2.597770691,-0.197458208,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499720662,0.010635027,313.4764732,318.0687164,239.9761665,-1.932676368,7.543938584,74.9922257,32.77141958,42.62259483,8.517606466,0.305502346,4.247255837,4.270350629,0.193937899,43.41304025,0.833930763,58.57320099,511.9737322,0.013294618
25/02/2016,108,A,6,3,FACE4,25,11:39:36,8259.5,0,13.00754925,0.329387537,507.7090801,11.41879273,3.651169007,41.53355408,6,1.420000017,1,2.840000033,45.45320892,41.53355408,46.87693405,651.2808228,611.2833862,21.80692101,43.65950394,22.23405075,44.51465607,299.8342285,1501.057861,1053.434082,100.5935211,-3.484306335,-0.200776994,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499723714,0.011418793,314.6835541,318.6032089,240.1692524,-2.427482426,8.043032238,79.95576801,36.29626408,43.4933815,8.914324254,0.295155009,4.391863231,4.522461023,0.187269618,51.07224407,0.830562537,56.64260035,605.1002203,0.012176188
25/02/2016,108,A,6,3,FACE4,26,11:42:08,8411.5,0,13.53590282,0.31381854,633.6104085,11.92155986,3.968427598,42.58697128,6,1.420000017,1,2.840000033,43.70225906,42.58697128,42.93659973,800.4702759,755.3587036,22.28504181,45.06856537,24.87364006,50.30366516,299.8027649,1499.475342,586.0310669,100.5862961,-4.286369324,-0.106061876,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499671275,0.01192156,315.7369713,316.8522591,239.9160493,-3.126659077,8.501707658,84.52153016,39.45296479,43.14461517,8.753553274,0.282592243,4.53328006,4.220273214,0.179183142,63.73252415,0.838820557,55.05440493,748.9243837,0.009950418
25/02/2016,108,A,6,3,FACE4,27,11:44:37,8560,0,14.49471336,0.286798075,801.9500603,11.35010445,4.095867599,42.87287521,6,1.420000017,1,2.840000033,43.62689972,42.87287521,42.95791626,1000.650818,950.0715942,23.39122391,45.07800293,26.2105732,50.51126099,299.863739,1499.545654,451.0796204,100.5848999,-5.6616745,-0.070943773,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499772898,0.011350104,316.0228752,316.7768997,239.9272993,-2.89092359,8.630034012,85.79850475,40.72050182,43.24988747,8.801814188,0.260492208,4.534166412,4.267647775,0.164982951,80.66406654,0.844094345,53.87420056,943.1815017,0.00827933
25/02/2016,108,A,6,3,FACE4,28,11:48:08,8771.5,0,15.37287902,0.218030017,1047.846129,8.728328024,4.068222961,41.99691391,6,1.420000017,1,2.840000033,45.95729065,41.99691391,48.03604507,1298.918701,1246.380005,24.75222588,41.49575806,24.59050179,41.22463608,299.7983704,1499.334473,158.1130981,100.5850525,-8.510063171,-0.120634019,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499663951,0.008728328,315.1469139,319.1072906,239.8935103,-1.047627711,8.242075963,81.94135967,40.44560161,43.97710228,9.141530317,0.202485014,4.173853002,4.967677315,0.12786361,105.3976579,0.840711601,51.14470907,1239.072474,0.006345403
25/02/2016,108,A,6,3,FACE4,29,11:50:39,8922,0,16.56147164,0.173172028,1279.589615,7.617673309,4.40772495,42.23863602,6,1.420000017,1,2.840000033,46.12497711,42.23863602,48.04508209,1601.891235,1545.194092,24.52231979,39.16933823,24.15395737,38.58095551,299.8273315,1499.424316,166.1841583,100.5855408,-12.81999969,-0.118341386,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499712219,0.007617673,315.388636,319.2749771,239.9078853,-0.491455019,8.347594017,82.98999989,43.82066166,44.18180656,9.239178777,0.163219542,3.939869067,5.29930971,0.102862014,128.7082134,0.828109311,46.99475614,1537.321561,0.005062716
25/02/2016,108,A,6,3,FACE4,30,11:53:18,9081.5,0,16.35980402,0.162024484,1457.471419,7.002071571,4.322639478,41.69902039,6,1.420000017,1,2.840000033,42.28374863,41.69902039,41.97373581,1800.134521,1742.970947,24.20758438,37.692173,29.09788322,45.30656052,299.8155212,1500.197754,159.0736694,100.5775986,-16.36186981,0.022008955,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499692535,0.007002072,314.8490204,315.4337486,240.0316353,-0.704249668,8.113627724,80.67032658,42.97815358,41.99138451,8.239675807,0.15327974,3.790988246,4.448687562,0.096548906,146.5889753,0.836199491,46.42871243,1735.19428,0.004377404
25/02/2016,,,,,FACE4,Remark=,"""12:02:17 ambient""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,,,,,FACE4,Remark=,"""12:02:24 Launched AutoProg /User/Configs/AutoProgs/AutoLog""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2016,,,,,FACE4,31,12:02:48,9652,0,-145.5733682,0.001720652,129130.4275,0.115851844,6.381603309,43.73403168,6,1.420000017,1,2.840000033,43.4697113,43.73403168,42.96177292,399.5770264,690.7948608,26.07847404,26.30426216,29.4545002,29.70951843,299.7618713,1501.389526,181.2733459,100.5592651,-16.36186981,0.022008955,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499603119,0.000115852,316.8840317,316.6197113,240.2223188,2.670054298,9.026740582,89.76537934,63.46111718,43.60187149,8.964852982,0.001719611,2.645137273,6.319715709,0.00107485,12985.26089,186.9302086,24.993146,759.9934682,-0.047873259
25/02/2016,,,,,FACE4,32,12:03:08,9672.5,0,-129.2198813,-0.001211785,-161083.5718,-0.083243257,6.501903087,43.93366623,6,1.420000017,1,2.840000033,43.49829102,43.93366623,42.96081924,399.8000488,658.5515747,26.20675278,26.04447556,29.55542755,29.37241364,299.7656555,1499.647705,188.7166748,100.5596161,-16.36186981,0.022008955,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499609426,-8.32E-05,317.0836662,316.648291,239.9436274,2.740196741,9.12092555,90.70167434,64.65719878,43.71597862,9.018265017,-0.001212303,2.619022463,6.399242554,-0.000757643,-16198.50214,-244.6028193,24.26300682,719.9765176,-0.043546738
25/02/2016,,,,,FACE4,33,12:03:29,9693,0,-131.7589023,-0.000656331,-303974.2153,-0.044638316,6.439281004,43.8415184,6,1.420000017,1,2.840000033,43.49171829,43.8415184,42.95938492,399.8120728,663.5410156,26.32115746,26.23417282,29.69425011,29.59612083,299.8272095,1498.515381,188.4717407,100.5583572,-16.36186981,0.022008955,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499712016,-4.46E-05,316.9915184,316.6417183,239.7624556,2.732407898,9.077346326,90.26943733,64.0352645,43.66661835,8.99512644,-0.000656483,2.638065322,6.357061118,-0.000410288,-30567.14774,-458.1091571,24.65680133,726.1728875,-0.044738011
25/02/2016,,,,,FACE4,34,12:03:49,9713.5,0,-135.6573873,0.009846406,21614.2029,0.64231469,6.197414356,43.63772583,6,1.420000017,1,2.840000033,43.47551346,43.63772583,42.95323181,400.8461609,671.4710083,26.4374733,27.68733215,29.85066986,31.26189041,299.8085938,1501.272949,189.7390747,100.5583344,-16.36186981,0.022008955,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49968099,0.000642315,316.7877258,316.6255135,240.2036665,2.418541438,8.98160636,89.31737402,61.63004187,43.55661964,8.943747099,0.009812386,2.784192004,6.159555095,0.006135789,2173.488242,32.18933153,26.96447361,735.9560332,-0.049703106
25/02/2016,,,,,FACE4,35,12:04:10,9734,0,-130.6494079,0.031983637,6899.652353,1.879066432,5.626662492,42.9520874,6,1.420000017,1,2.840000033,43.37017441,42.9520874,42.9467926,400.5131836,659.5281982,26.57639885,30.22369003,30.17258263,34.3134079,299.7743835,1499.974365,190.95784,100.5575638,-16.36186981,0.022008955,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499623973,0.001879066,316.1020874,316.5201744,239.9958931,1.880292625,8.66588313,86.17833213,55.9546421,43.16113091,8.761109551,0.031627454,3.039220638,5.721888913,0.019798854,693.8122316,10.46149713,31.82640495,721.6326696,-0.057620742
25/02/2016,,,,,FACE4,36,12:04:30,9754.5,0,-133.7664812,0.045991638,5123.877726,2.537124561,5.310049665,42.55830383,6,1.420000017,1,2.840000033,43.27505875,42.55830383,42.94124603,400.4439087,664.7626343,26.69573402,31.61252975,30.45889854,36.06879044,299.8196106,1500.779541,191.810257,100.5576706,-16.36186981,0.022008955,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499699351,0.002537125,315.7083038,316.4250587,240.1247212,1.59437548,8.488932019,84.4185428,52.80601305,42.91668129,8.649843464,0.045258708,3.178882354,5.470961111,0.028351641,515.2452085,7.707830527,34.65308958,728.348813,-0.063642883
25/02/2016,,,,,FACE4,37,12:04:51,9775,0,-131.3295129,0.054569641,4351.348486,2.968446629,5.248355594,42.62615204,6,1.420000017,1,2.840000033,43.26546478,42.62615204,42.94693375,400.0796509,658.9981079,26.77935219,32.52695084,30.56966209,37.13076401,299.8009033,1501.101685,192.4827881,100.5578384,-16.36186981,0.022008955,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499668172,0.002968447,315.776152,316.4154648,240.1762642,1.362908591,8.519195461,84.71935747,52.19240663,42.94580841,8.663036747,0.053540871,3.270839867,5.39219688,0.033553977,437.562198,6.602975689,35.79106082,721.4258686,-0.065154617
25/02/2016,,,,,FACE4,38,12:05:11,9795.5,0,-132.2389056,0.075203661,3372.058306,3.774312302,4.877842946,42.15435791,6,1.420000017,1,2.840000033,43.19880676,42.15435791,42.94578552,400.7373657,660.3850098,26.84315872,34.13843536,30.74881935,39.10555267,299.821106,1501.342651,190.1265411,100.5561447,-16.36186981,0.022008955,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499701843,0.003774312,315.3043579,316.3488068,240.2148188,1.016767392,8.310672393,82.64708653,48.50865116,42.67658234,8.541750166,0.073263628,3.432829447,5.108920719,0.045960203,339.081183,5.106200559,39.27447179,723.2450522,-0.071809868
