Date,Curve,Room,Povanance,Replicate,Unit,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
18/02/2016,33,4,B,1,HIE2,1,10:56:44,39.5,0,15.80682226,0.359914012,281.6254264,3.704876198,1.139872931,23.43110275,6,1.420000017,1,2.840000033,25.3271122,23.43110275,27.00284958,399.7461243,365.4265747,10.15731144,17.43747139,31.51729965,54.10703659,300.0158691,1500.553955,509.8473816,100.6033859,-7.247657776,-0.445170403,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500026449,0.003704876,296.5811028,298.4771122,240.0886274,1.166134076,2.894141594,28.76783488,11.33036349,24.37910748,3.063861782,0.31943227,1.754268664,1.309593118,0.20292617,28.33247146,0.770675823,64.21773995,357.9127684,0.028361056
18/02/2016,33,4,B,1,HIE2,Remark=,"""10:57:06 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2016,33,4,B,1,HIE2,2,11:00:05,239.5,0,16.83984889,0.42882051,286.2363511,4.775871853,1.256569913,25.1215744,6,1.420000017,1,2.840000033,26.11281013,25.1215744,26.99393082,400.8856506,363.731842,9.979382515,19.3462944,29.55448151,57.29509735,300.0013123,1499.317871,407.3786316,100.5995026,-6.785591125,-0.529370308,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500002187,0.004775872,298.2715744,299.2628101,239.890854,0.481696462,3.202797506,31.83711077,12.49081636,25.61719227,3.29857665,0.372565653,1.946227593,1.352349057,0.237329051,28.79523454,0.786943341,65.01809402,355.7269844,0.030779079
18/02/2016,33,4,B,1,HIE2,3,11:02:25,380,0,12.19407828,0.461626584,200.7638199,4.731484356,1.164648826,26.33453751,6,1.420000017,1,2.840000033,26.61379623,26.33453751,26.99167633,279.9362183,253.1508789,13.38453484,22.63388062,38.48474884,65.07952881,299.9818115,1499.050171,435.8588562,100.6007614,-3.329841614,-0.712965965,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499969686,0.004731484,299.4845375,299.7637962,239.848022,0.407110783,3.44163445,34.2108191,11.57693848,26.47416687,3.470101511,0.397082913,2.276985624,1.193115888,0.253267194,20.19699315,0.793059936,70.0399092,247.3543981,0.034528278
18/02/2016,33,4,B,1,HIE2,4,11:04:45,519.5,0,4.567190022,0.51357702,111.358928,5.245030055,1.176949686,27.06476402,6,1.420000017,1,2.840000033,26.93223953,27.06476402,26.95704842,140.5693665,130.0686951,13.77469063,24.01465225,38.87073135,67.76682281,299.9467773,1501.070679,475.9920959,100.5988693,-0.528251648,-0.784060478,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499911296,0.00524503,300.214764,300.0822395,240.1713032,0.086491103,3.59279655,35.7140848,11.69943255,26.99850178,3.578844759,0.434926269,2.415846864,1.162997895,0.277947747,11.20258225,0.856154726,71.40415909,127.8976717,0.025498225
18/02/2016,33,4,B,1,HIE2,5,11:07:05,660,0,1.127263895,0.40775396,71.49489446,4.218650993,1.157129536,26.01725006,6,1.420000017,1,2.840000033,26.41514587,26.01725006,26.96679115,80.7618103,77.85005951,13.82121563,22.07335091,40.20804214,64.21477509,299.9609985,1499.909302,459.7243958,100.5998001,0.15763855,-1.214684486,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499934998,0.004218651,299.1672501,299.5651459,239.9854829,0.692603435,3.377704225,33.57565543,11.50230452,26.21619797,3.417667744,0.356560645,2.220574689,1.197093055,0.226946272,7.192372091,0.9183666,69.185799,77.31421224,0.010087492
18/02/2016,33,4,B,1,HIE2,6,11:09:25,799.5,0,3.218343644,0.323912489,84.70722384,3.341396739,1.126344863,24.86003113,6,1.420000017,1,2.840000033,25.91445541,24.86003113,26.974123,110.9971466,103.8652725,13.59916496,20.14830017,40.74983978,60.3742981,299.9547119,1501.293457,544.4463501,100.5988312,-0.357536316,-1.582787514,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49992452,0.003341397,298.0100311,299.0644554,240.2069478,1.243480661,3.15324031,31.34470126,11.19640109,25.38724327,3.253831847,0.290751237,2.026895447,1.226936399,0.184433784,8.521447711,0.815549045,67.08936846,102.3354261,0.021098915
18/02/2016,33,4,B,1,HIE2,Remark=,"""11:11:28 Warning! Large Deltas in match: CO2=1.2, H2O=-1.09""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2016,33,4,B,1,HIE2,7,11:11:46,941,0,7.27056204,0.433408248,132.1381391,3.804953226,0.991798107,24.47870827,6,1.420000017,1,2.840000033,25.77913284,24.47870827,27.00160408,180.6406097,164.8442841,13.32697773,20.77911186,40.25634766,62.76675797,299.9857178,1499.909912,495.9395752,100.6005554,-1.571662903,-0.490771294,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499976196,0.003804953,297.6287083,298.9291328,239.9855806,1.032121422,3.082188302,30.63788554,9.858773674,25.12892056,3.204199225,0.376023805,2.090390194,1.113809031,0.239574678,13.29317018,0.801593697,71.34546524,161.3882071,0.032141235
18/02/2016,33,4,B,1,HIE2,8,11:14:21,1095.5,0,15.23287485,0.662364544,259.2973549,5.110087229,0.930390353,25.49375916,6,1.420000017,1,2.840000033,26.2531147,25.49375916,26.99291229,341.2531128,307.6398315,13.31851578,23.30155373,39.1174469,68.43835449,299.9696655,1499.430786,378.0012512,100.5985107,-5.106422424,0.50710392,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499949443,0.005110087,298.6437592,299.4031147,239.9089204,0.275887771,3.274491956,32.55010369,9.248549965,25.87343693,3.349070594,0.537098662,2.344101603,1.004968991,0.345067635,26.08492774,0.842860151,76.29833474,300.3988524,0.038689994
