"Room","Date","gCarbon","PARsum","PARmax","Tair","RH","VPD","PARsum_mol","PARFac","LA","Leafmass","Stemmass","Rootmass","cday","self_s.mean","GPP","R_leaf","R_root","R_stem","R_leaf_se","R_root_se","R_stem_se"
1,2016-01-28,5.73823735179018,26362.0848952381,1512.99333333333,18.7042430555556,69.4839583333333,0.710357033431656,94.9035056228571,2,0.00398988848484848,0.108456,0.0245061818181818,0.068568,0.0228949271332351,0.871551844419184,0.0206054344199116,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-06,4.77806855952699,15400.5362888889,905.581111111111,18.4398263888889,72.2810902777778,0.618074062650726,55.44193064,2,0.01161,0.344586666666667,0.101173333333333,0.179306666666667,0.0554733759761084,0.871551844419184,0.0499260383784976,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-01-13,6.36969499318512,29678.7575555556,1600.2,19.0299930555556,73.6079305555556,0.631988702041582,106.8435272,3,0.00288821575757576,0.052896,0.0152989090909091,0.036288,0.0183970534502687,0.871551844419184,0.0165573481052418,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-13,6.17149882827156,27129.7629111111,1524.85555555556,18.4228125,67.5707222222222,0.752490744476575,97.66714648,2,0.01910545,0.54202,0.1774632,0.284668,0.117909262288601,0.871551844419184,0.106118336059741,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-01-22,2.13741819386128,6340.4442,484.346666666667,18.6142986111111,76.7834305555556,0.505942469985029,22.82559912,1,0.00354921939393939,0.086232,0.0208232727272727,0.055656,0.00758616610661134,0.871551844419184,0.00682754949595021,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-01-31,5.9833369800108,28432.0922222222,2036.55555555556,18.6649375,68.5134166666667,0.73073661491317,102.355532,3,0.00594999999999999,0.170266666666667,0.0441333333333333,0.0978666666666667,0.0356008550310642,0.871551844419184,0.0320407695279578,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-01-29,4.79070984988734,16676.4478222222,1015.18888888889,18.6119375,71.3640138888889,0.641657369327261,60.03521216,2,0.00406333333333333,0.11216,0.02512,0.07072,0.0194662510233755,0.871551844419184,0.017519625921038,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-07,5.56558807211698,22854.0243777778,1716.82111111111,18.5389027777778,70.2996875,0.681657446845714,82.27448776,2,0.0125533333333333,0.37364,0.11068,0.19288,0.0698666822653083,0.871551844419184,0.0628800140387775,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-01-14,5.10616952788718,24394.9033555556,1751.75555555556,19.0288958333333,74.5633402777778,0.606474686889685,87.82165208,2,0.00296166060606061,0.0566,0.0159127272727273,0.03844,0.0151227411386106,0.871551844419184,0.0136104670247495,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-14,5.63296200469745,24362.2682555556,1501.69,18.4157569444444,67.7875625,0.748602304940169,87.70416572,2,0.0203461555555555,0.569093333333333,0.1902176,0.301690666666667,0.114609121186108,0.871551844419184,0.103148209067497,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-01-23,5.30793790531092,19933.3423555556,1551.78,18.7601666666667,71.2332777777778,0.66070695555322,71.76003248,2,0.00362266424242424,0.089936,0.0214370909090909,0.057808,0.0192288768505781,0.871551844419184,0.0173059891655203,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-01,4.23555528368999,15844.8633333333,1229.68444444444,18.4816666666667,72.6894027777778,0.614368681065574,57.041508,2,0.00689333333333332,0.19932,0.05364,0.11144,0.0291970944222363,0.871551844419184,0.0262773849800126,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-10,6.5799733908647,31433.2453111111,1778.38888888889,18.7205,67.6525069444444,0.756204590518328,113.15968312,3,0.0153833333333333,0.4608,0.1392,0.2336,0.101221923996135,0.871551844419184,0.0910997315965215,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-08,6.62661791912501,32000.2343333333,1833.3,18.6941666666667,67.3983402777778,0.763872903364789,115.2008436,3,0.0134966666666666,0.402693333333333,0.120186666666667,0.206453333333333,0.0894372531817901,0.871551844419184,0.0804935278636111,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-17,5.66275856777097,24275.9909444444,1478.35555555556,18.2359236111111,69.1472986111111,0.699960376247172,87.3935674,2,0.0240682722222222,0.650313333333333,0.2284808,0.352758666666667,0.136292814737833,0.871551844419184,0.12266353326405,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-15,5.97741002659173,28293.2064222222,1661.85555555556,18.4178402777778,68.3098472222222,0.729339458458312,101.85554312,3,0.0215868611111111,0.596166666666667,0.202972,0.318713333333333,0.129033520048199,0.871551844419184,0.116130168043379,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-04,3.59187067529207,10351.7113333333,519.448888888889,18.3961527777778,73.4951111111111,0.583388868288875,37.2661608,1,0.00972333333333331,0.28648,0.08216,0.15216,0.0349249558660898,0.871551844419184,0.0314324602794808,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-02,6.49037739160624,32893.4601777778,1885.68888888889,18.6092986111111,67.3116527777778,0.762343536722357,118.41645664,3,0.00783666666666665,0.228373333333333,0.0631466666666667,0.125013333333333,0.0508629241588875,0.871551844419184,0.0457766317429987,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-11,5.31962106080761,22643.2300555556,1417.03333333333,17.9707569444444,69.4858958333333,0.678805894557692,81.5156282,2,0.0166240388888889,0.487873333333333,0.1519544,0.250622666666667,0.0884335873890181,0.871551844419184,0.0795902286501163,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-09,5.42401708919934,19233.6982444444,1153.89111111111,18.5416527777778,70.6374444444444,0.664895243927599,69.24131368,2,0.01444,0.431746666666667,0.129693333333333,0.220026666666667,0.0783228067680385,0.871551844419184,0.0704905260912347,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-18,5.88190487573335,26306.9224111111,1526.55222222222,18.3692708333333,68.3171597222222,0.73234169407088,94.70492068,2,0.0253089777777778,0.677386666666667,0.2412352,0.369781333333333,0.148864999790938,0.871551844419184,0.133978499811844,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-16,5.37854138964758,26302.9045111111,1734.88888888889,18.2692986111111,69.7297083333333,0.691080360369573,94.69045624,2,0.0228275666666666,0.62324,0.2157264,0.335736,0.122779012141606,0.871551844419184,0.110501110927445,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-05,4.7045681577525,14833.8853460317,949.008888888889,18.3492638888889,69.8790763888889,0.670109105336381,53.4019872457143,2,0.0106666666666666,0.315533333333333,0.0916666666666667,0.165733333333333,0.0501820603493596,0.871551844419184,0.0451638543144237,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-03,5.64745602380524,26054.0942,1547.63333333333,18.6632777777778,68.1354166666667,0.741764558147347,93.79473912,2,0.00877999999999998,0.257426666666667,0.0726533333333333,0.138586666666667,0.0495846638890099,0.871551844419184,0.0446261975001089,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-12,6.16227047465371,26932.504,1438.32111111111,18.2514027777778,67.7580277777778,0.742048761488976,96.9570144,2,0.0178647444444444,0.514946666666667,0.1647088,0.267645333333333,0.110087387227234,0.871551844419184,0.0990786485045102,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-21,4.70009041267915,20123.4499888889,1628.75222222222,18.3501736111111,70.7415625,0.660611509589891,72.44441996,2,0.0290310944444444,0.758606666666667,0.2794984,0.420849333333333,0.136448768667916,0.871551844419184,0.122803891801124,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-19,5.95486542237661,27582.3668222222,1517.34222222222,18.5607291666667,65.7377777777778,0.804035406045549,99.29652056,2,0.0265496833333333,0.70446,0.2539896,0.386804,0.158099791256715,0.871551844419184,0.142289812131044,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-22,5.84047223603631,27182.8885444444,1558.89777777778,18.5266458333333,65.6852777777778,0.80415787871975,97.85839876,2,0.0302718,0.78568,0.2922528,0.437872,0.176801607434844,0.871551844419184,0.15912144669136,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
1,2016-02-20,3.84225263905608,12202.2030777778,729.574444444444,18.2927361111111,72.5598888888889,0.604464285674371,43.92793108,1,0.0277903888888889,0.731533333333333,0.266744,0.403826666666667,0.106777695048728,0.871551844419184,0.0960999255438554,0.0323498400145249,0.027681548229034,0.0288772770061274,0.00277643499477941,0.00250618790072651,0.00208720929773214
2,2016-01-24,3.65849878413174,10308.4762666667,1125.10888888889,21.9839722222222,81.9197152777778,0.507719800065868,37.11051456,1,0.00544762424242424,0.107487272727273,0.0294690909090909,0.0636690909090909,0.0199301266673157,0.895147776113973,0.0179371140005841,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-11,8.21207039891165,31714.0244222222,1324.56222222222,22.7594791666667,77.1237986111111,0.702607581627304,114.17048792,3,0.00315344727272728,0.0487461818181818,0.0158167272727273,0.0328567272727273,0.0258963310028924,0.895147776113973,0.0233066979026031,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-15,5.17921559218771,16851.4815555556,1538.09555555556,22.5392916666667,73.2770277777778,0.789610076518863,60.6653336,2,0.00385934787878788,0.0668203636363636,0.0200174545454545,0.0423374545454546,0.0199883947094947,0.895147776113973,0.0179895552385453,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-26,5.84756710908739,19336.5437069597,1180.56700854701,22.1317708333333,76.5369791666667,0.687552939759294,69.6115573450549,2,0.00580057454545455,0.116524363636364,0.0315694545454545,0.0684094545454546,0.0339192489258095,0.895147776113973,0.0305273240332286,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-16,5.69667839222059,17071.8169333333,1757.50222222222,22.7557013888889,67.4072430555556,0.951003739051798,61.45854096,2,0.00403582303030303,0.0713389090909091,0.0210676363636364,0.0447076363636364,0.0229907858515535,0.895147776113973,0.0206917072663981,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-27,4.09326721353863,9291.40326666667,390.617777777778,22.0044305555556,78.9255069444445,0.604012518487923,33.44905176,1,0.0059770496969697,0.121042909090909,0.0326196363636364,0.0707796363636364,0.0244656615582971,0.895147776113973,0.0220190954024674,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-25,3.39351734191978,8628.93382222222,707.464444444444,21.9886875,82.2875347222222,0.49440630198852,31.06416176,1,0.00562409939393939,0.112005818181818,0.0305192727272727,0.0660392727272727,0.0190854788260139,0.895147776113973,0.0171769309434125,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-12,6.30138007083556,17468.1133555556,679.413333333333,22.3000486111111,82.4008125,0.520861051497565,62.88520808,2,0.00332992242424243,0.0532647272727273,0.0168669090909091,0.0352269090909091,0.0209831068015497,0.895147776113973,0.0188847961213947,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-10,7.16427075095992,23967.3468444444,1221.01777777778,22.8556041666667,82.3281527777778,0.543576750491965,86.28244864,2,0.00297697212121212,0.0442276363636364,0.0147665454545455,0.0304865454545455,0.0213278342944231,0.895147776113973,0.0191950508649808,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-08,6.45190434128213,20682.3143555556,1153.90955555556,22.3458958333333,76.5436111111111,0.690049977135722,74.45633168,2,0.00262402181818182,0.0351905454545455,0.0126661818181818,0.0257461818181818,0.0169299377603463,0.895147776113973,0.0152369439843117,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-17,6.83427139575808,21230.609,1022.69333333333,22.7346597222222,69.4393958333333,0.915489876873585,76.4301924,2,0.00421229818181818,0.0758574545454545,0.0221178181818182,0.0470778181818182,0.0287879889744038,0.895147776113973,0.0259091900769634,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-28,6.96788177256702,26362.0848952381,1512.99333333333,22.2982083333333,73.6538819444444,0.786390781333961,94.9035056228571,2,0.00615352484848485,0.125561454545455,0.0336698181818182,0.0731498181818182,0.0428770336287958,0.895147776113973,0.0385893302659162,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-02-06,5.65418266198828,15400.5362888889,905.581111111111,22.1189305555556,75.3263055555555,0.699472541229687,55.44193064,2,0.0263477777777778,0.51056,0.199306666666667,0.284373333333333,0.148975148293031,0.895147776113973,0.134077633463728,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-13,7.78068269126696,29678.7575555556,1600.2,22.3878472222222,77.6893055555555,0.679509653287534,106.8435272,3,0.00350639757575758,0.0577832727272727,0.0179170909090909,0.0375970909090909,0.0272821669263974,0.895147776113973,0.0245539502337577,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-02-13,7.38357124786049,27129.7629111111,1524.85555555556,22.5070416666667,70.945875,0.884168848817501,97.66714648,2,0.0460635,0.9237304,0.40768992,0.45462,0.340113134175822,0.895147776113973,0.30610182075824,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-09,4.76879614424659,12212.2217111111,477.117777777778,22.8681111111111,84.0082291666667,0.49231753038444,43.96399816,1,0.00280049696969697,0.0397090909090909,0.0137163636363636,0.0281163636363636,0.0133549991510652,0.895147776113973,0.0120194992359587,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-18,7.94712998456624,31103.9678888889,1593.66666666667,22.8340972222222,72.0956666666667,0.838626549939802,111.9742844,3,0.00438877333333334,0.080376,0.023168,0.049448,0.0348781521527981,0.895147776113973,0.0313903369375183,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-29,5.76723982279967,16676.4478222222,1015.18888888889,22.1523055555556,76.9727916666667,0.648463964005813,60.03521216,2,0.00633,0.13008,0.03472,0.07552,0.0365066280783219,0.895147776113973,0.0328559652704897,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-02-07,6.65470792724336,22854.0243777778,1716.82111111111,22.2555347222222,74.9386319444444,0.740190648203339,82.27448776,2,0.02885,0.55812,0.21988,0.31048,0.191988323700971,0.895147776113973,0.172789491330874,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-14,6.25853556746455,24394.9033555556,1751.75555555556,22.6399930555556,81.4713611111111,0.573969417081436,87.82165208,2,0.00368287272727273,0.0623018181818182,0.0189672727272727,0.0399672727272727,0.0230493899540815,0.895147776113973,0.0207444509586734,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-02-14,6.70827228001154,24362.2682555556,1501.69,22.5539861111111,71.0399930555556,0.889485149671171,87.70416572,2,0.0492991111111111,0.998040533333333,0.449719893333333,0.47656,0.330711860495876,0.895147776113973,0.297640674446288,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-23,6.41283011189619,19933.3423555556,1551.78,22.1477638888889,76.9343819444444,0.661148031664966,71.76003248,2,0.00527114909090909,0.102968727272727,0.0284189090909091,0.0612989090909091,0.033802983614476,0.895147776113973,0.0304226852530284,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-19,7.96364936940093,32685.7094444444,1862.35555555556,22.8263888888889,72.4544027777778,0.834106255722648,117.668554,3,0.00456524848484849,0.0848945454545454,0.0242181818181818,0.0518181818181818,0.0363560382175222,0.895147776113973,0.03272043439577,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-30,6.07860358930894,22348.9360666667,1537.20222222222,22.1782222222222,76.1570555555556,0.698447613444153,80.45616984,2,0.00883222222222222,0.17764,0.0552933333333333,0.101626666666667,0.0536875777015741,0.895147776113973,0.0483188199314167,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-02-08,7.95854577222749,32000.2343333333,1833.3,22.4544583333333,71.1456111111111,0.876982593513905,115.2008436,3,0.0313522222222222,0.60568,0.240453333333333,0.336586666666667,0.249518095616603,0.895147776113973,0.224566286054943,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-02-17,6.63799782527975,24275.9909444444,1478.35555555556,22.7676805555556,66.4717708333333,1.03754481621351,87.3935674,2,0.0590059444444445,1.22097093333333,0.575809813333333,0.54238,0.3916813309008,0.895147776113973,0.35251319781072,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-02-15,7.18231134968572,28293.2064222222,1661.85555555556,22.4787152777778,72.2802777777778,0.831783976594246,101.85554312,3,0.0525347222222222,1.07235066666667,0.491749866666667,0.4985,0.377320731669253,0.895147776113973,0.339588658502328,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-02-04,4.26755774110139,10351.7113333333,519.448888888889,21.9919097222222,74.7646458333333,0.714143422489754,37.2661608,1,0.0213433333333333,0.41544,0.15816,0.23216,0.0910839073875738,0.895147776113973,0.0819755166488165,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-22,2.60622352134461,6340.4442,484.346666666667,22.0119097222222,84.3913888888889,0.414691406312862,22.82559912,1,0.00509467393939394,0.0984501818181818,0.0273687272727273,0.0589287272727273,0.0132778590544299,0.895147776113973,0.0119500731489869,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-01-31,7.25536214699976,28432.0922222222,2036.55555555556,22.1585694444444,69.1319236111111,0.918669981130845,102.355532,3,0.0113344444444444,0.2252,0.0758666666666667,0.127733333333333,0.0822354991794936,0.895147776113973,0.0740119492615443,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-02-09,6.44898105159765,19233.6982444444,1153.89111111111,22.2273819444444,75.02025,0.727582701426823,69.24131368,2,0.0338544444444445,0.65324,0.261026666666667,0.362693333333333,0.218326670734588,0.895147776113973,0.196494003661129,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-02-18,7.07016489239514,26306.9224111111,1526.55222222222,22.5415069444444,70.8018819444444,0.873237598310118,94.70492068,2,0.0622415555555556,1.29528106666667,0.617839786666667,0.56432,0.440058060936951,0.895147776113973,0.396052254843256,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-02-16,6.46283150042219,26302.9045111111,1734.88888888889,22.3228472222222,72.7289097222222,0.823842064612487,94.69045624,2,0.0557703333333334,1.1466608,0.53377984,0.52044,0.360434267055713,0.895147776113973,0.324390840350142,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-02-05,5.57371882141505,14833.8853460317,949.008888888889,21.8865625,69.3192291666667,0.860864176329904,53.4019872457143,2,0.0238455555555556,0.463,0.178733333333333,0.258266666666667,0.132908421807099,0.895147776113973,0.119617579626389,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
2,2016-02-03,6.88367504445895,26054.0942,1547.63333333333,22.3520555555556,73.1953680555556,0.796015109546265,93.79473912,2,0.0188411111111111,0.36788,0.137586666666667,0.206053333333333,0.129696086365434,0.895147776113973,0.11672647772889,0.0352552790306783,0.028918116655923,0.0334247981972527,0.00233749991782976,0.00190192573665298,0.0024529605363153
